ItemID,Weight,Value
12115,80,808.82
12116,28,262.12
12117,8,832.38
12118,71,891.2
12119,2,223.71
12120,61,818.29
12121,66,613.9
12122,48,196.18
12123,86,617.88
12124,44,428.97
12125,65,211.84
12126,65,712.42
12127,98,605.61
12128,96,478.87
12129,98,896.87
12130,52,738.43
12131,70,218.27
12132,4,186.85
12133,93,862.6
12134,48,187.05
12135,71,435.99
12136,79,755.02
12137,82,615.9
12138,56,234.26
12139,79,375.69
12140,14,610.56
12141,49,899.89
12142,57,357.85
12143,72,919.97
12144,7,261.54
12145,58,187.42
12146,57,296.25
12147,66,860.11
12148,67,983.78
12149,75,754.85
12150,56,899.13
12151,13,157.59
12152,32,296.12
12153,12,238.91
12154,67,615.46
12155,99,795.61
12156,16,121.89
12157,32,571.43
12158,85,289.05
12159,23,182.44
12160,24,595.92
12161,72,458.99
12162,91,102.38
12163,99,513.02
12164,81,169.52
12165,24,481.83
12166,79,633.42
12167,75,452.36
12168,36,448.02
12169,30,343.62
12170,35,246.27
12171,20,321.51
12172,19,161.56
12173,3,758.85
12174,62,952.31
12175,80,638.86
12176,50,663.64
12177,55,755.43
12178,89,902.72
12179,96,947.14
12180,39,215.95
12181,86,373.0
12182,15,369.68
12183,44,977.67
12184,49,795.59
12185,77,731.76
12186,92,212.4
12187,51,487.38
12188,96,235.79
12189,80,866.36
12190,15,988.95
12191,21,889.97
12192,90,567.9
12193,90,848.14
12194,5,662.78
12195,28,172.8
12196,37,913.1
12197,87,322.69
12198,63,709.18
12199,46,709.6
12200,80,118.34
12201,69,398.24
12202,7,391.19
12203,1,689.94
12204,82,566.42
12205,62,282.47
12206,68,752.42
12207,31,725.31
12208,25,355.9
12209,33,519.72
12210,4,309.41
12211,53,404.81
12212,69,606.31
12213,7,383.65
12214,83,225.7
12215,97,969.54
12216,28,449.94
12217,57,818.41
12218,82,480.97
12219,63,103.2
12220,20,412.22
12221,78,862.11
12222,98,312.64
12223,11,893.67
12224,98,455.3
12225,18,928.84
12226,47,650.95
12227,92,109.35
12228,38,819.66
12229,46,566.51
12230,84,448.59
12231,56,340.02
12232,15,545.3
12233,58,557.94
12234,81,552.41
12235,8,812.83
12236,46,500.92
12237,36,743.93
12238,57,220.91
12239,93,921.43
12240,63,870.31
12241,36,676.67
12242,96,910.06
12243,81,515.0
12244,52,699.63
12245,17,613.55
12246,87,304.74
12247,60,775.4
12248,32,811.55
12249,86,860.5
12250,6,577.39
12251,36,435.79
12252,1,862.02
12253,23,572.71
12254,27,994.64
12255,68,321.3
12256,52,753.33
12257,53,339.51
12258,45,539.16
12259,21,251.11
12260,55,128.61
12261,5,850.82
12262,23,347.41
12263,94,126.12
12264,79,639.43
12265,81,727.66
12266,98,658.95
12267,16,856.85
12268,62,386.04
12269,68,298.09
12270,76,750.45
12271,29,739.15
12272,71,207.11
12273,70,679.16
12274,32,171.04
12275,74,175.66
12276,22,294.42
12277,91,648.17
12278,35,346.03
12279,81,143.83
12280,29,376.42
12281,83,167.31
12282,13,792.61
12283,57,111.56
12284,88,129.85
12285,51,508.17
12286,39,750.91
12287,16,272.11
12288,4,335.75
12289,42,734.51
12290,18,502.66
12291,22,145.81
12292,6,388.0
12293,96,602.86
12294,91,528.19
12295,28,340.68
12296,81,426.57
12297,46,186.79
12298,11,629.96
12299,18,568.78
12300,78,505.93
12301,95,161.82
12302,41,564.54
12303,68,236.51
12304,48,668.25
12305,13,192.32
12306,87,499.18
12307,100,358.16
12308,72,680.48
12309,95,112.61
12310,82,895.3
12311,91,883.38
12312,83,612.5
12313,23,339.47
12314,98,505.51
12315,66,199.49
12316,32,913.95
12317,38,759.72
12318,77,306.15
12319,67,180.92
12320,25,926.69
12321,73,846.62
12322,78,708.08
12323,39,668.35
12324,23,381.49
12325,97,738.42
12326,9,432.56
12327,24,169.03
12328,53,280.29
12329,58,121.0
12330,19,527.59
12331,43,368.82
12332,42,156.81
12333,13,947.41
12334,87,583.66
12335,49,871.81
12336,79,946.27
12337,76,968.66
12338,6,804.16
12339,18,786.54
12340,32,511.36
12341,82,560.04
12342,59,300.91
12343,26,130.25
12344,59,381.6
12345,60,448.66
12346,51,176.11
12347,81,817.07
12348,48,482.75
12349,34,557.36
12350,92,310.29
12351,4,316.58
12352,64,468.0
12353,77,462.55
12354,88,495.72
12355,91,854.67
12356,86,722.52
12357,52,402.44
12358,19,137.02
12359,1,311.36
12360,37,988.52
12361,71,662.61
12362,63,696.46
12363,71,953.0
12364,13,485.14
12365,42,981.87
12366,95,219.35
12367,47,916.35
12368,74,261.14
12369,68,536.63
12370,4,778.35
12371,47,411.98
12372,92,758.9
12373,62,207.31
12374,1,432.42
12375,67,855.0
12376,84,339.05
12377,68,243.84
12378,20,441.96
12379,53,860.17
12380,87,527.42
12381,16,754.57
12382,91,450.56
12383,100,751.04
12384,31,651.25
12385,78,415.46
12386,6,467.05
12387,96,369.19
12388,33,349.35
12389,93,819.12
12390,4,863.41
12391,43,723.32
12392,37,255.14
12393,40,343.99
12394,34,428.55
12395,62,719.28
12396,46,388.79
12397,1,571.21
12398,77,349.35
12399,85,570.22
12400,9,732.1
12401,98,240.72
12402,43,795.3
12403,54,646.82
12404,71,631.31
12405,1,317.21
12406,43,107.41
12407,57,915.12
12408,98,443.7
12409,6,421.88
12410,94,411.61
12411,55,815.99
12412,79,921.87
12413,96,418.21
12414,97,954.97
12415,58,899.8
12416,35,953.41
12417,80,697.81
12418,81,610.13
12419,82,195.7
12420,80,186.38
12421,39,873.54
12422,79,921.05
12423,87,542.76
12424,53,621.41
12425,4,944.24
12426,51,445.61
12427,3,404.29
12428,69,900.12
12429,83,452.26
12430,96,156.44
12431,89,783.93
12432,99,568.1
12433,94,774.16
12434,47,319.09
12435,3,645.49
12436,65,287.18
12437,62,360.74
12438,21,399.67
12439,29,551.24
12440,3,226.14
12441,20,119.84
12442,29,873.63
12443,76,728.17
12444,15,888.31
12445,72,892.52
12446,66,717.12
12447,97,219.08
12448,30,156.84
12449,54,540.46
12450,70,890.69
12451,24,871.42
12452,13,314.38
12453,35,792.25
12454,41,148.57
12455,97,683.31
12456,43,753.22
12457,64,265.21
12458,45,519.63
12459,35,618.45
12460,24,751.1
12461,5,375.84
12462,13,762.87
12463,29,759.19
12464,68,602.63
12465,73,226.35
12466,79,811.54
12467,37,847.88
12468,100,238.28
12469,5,401.5
12470,9,523.87
12471,77,293.8
12472,63,872.8
12473,13,418.04
12474,95,599.97
12475,14,198.55
12476,5,455.5
12477,28,740.78
12478,16,480.48
12479,93,632.38
12480,69,338.9
12481,35,342.59
12482,23,780.23
12483,50,606.8
12484,63,542.98
12485,17,155.99
12486,92,905.58
12487,87,748.75
12488,72,739.67
12489,27,870.21
12490,50,689.79
12491,19,334.39
12492,5,931.75
12493,71,278.34
12494,37,582.67
12495,76,709.5
12496,33,358.57
12497,72,108.53
12498,94,251.79
12499,14,886.51
12500,26,766.01
12501,5,267.31
12502,93,281.92
12503,39,519.92
12504,9,461.16
12505,1,737.98
12506,26,972.84
12507,72,713.86
12508,23,444.76
12509,90,388.65
12510,16,179.47
12511,77,803.67
12512,10,444.11
12513,53,973.57
12514,74,988.24
12515,29,579.11
12516,77,990.89
12517,18,478.03
12518,22,415.36
12519,5,162.98
12520,67,124.35
12521,19,337.79
12522,3,308.43
12523,2,445.1
12524,38,146.31
12525,90,135.04
12526,85,396.63
12527,86,909.66
12528,21,562.42
12529,90,168.66
12530,96,950.63
12531,61,184.65
12532,22,706.15
12533,86,368.25
12534,58,276.01
12535,63,744.4
12536,54,405.04
12537,39,698.58
12538,91,194.78
12539,48,316.69
12540,62,867.0
12541,46,352.54
12542,55,783.51
12543,42,716.82
12544,22,564.13
12545,41,626.32
12546,8,199.01
12547,63,535.17
12548,100,297.53
12549,92,410.31
12550,77,874.61
12551,35,611.06
12552,13,647.85
12553,31,276.96
12554,7,600.71
12555,93,738.01
12556,47,276.33
12557,11,134.41
12558,40,213.97
12559,28,384.98
12560,84,281.7
12561,21,322.59
12562,37,127.78
12563,47,248.24
12564,48,846.54
12565,19,121.31
12566,51,971.62
12567,94,445.56
12568,11,763.28
12569,93,897.11
12570,94,143.83
12571,66,238.69
12572,1,371.66
12573,10,861.46
12574,64,453.55
12575,37,862.6
12576,20,900.24
12577,71,352.52
12578,92,684.06
12579,58,260.64
12580,48,475.39
12581,43,253.86
12582,96,752.12
12583,72,142.96
12584,100,443.16
12585,40,226.26
12586,75,951.62
12587,42,893.79
12588,25,726.07
12589,51,920.22
12590,56,801.5
12591,38,252.58
12592,84,318.69
12593,93,325.7
12594,44,515.77
12595,58,823.42
12596,60,302.14
12597,83,632.6
12598,56,730.55
12599,91,256.44
12600,76,702.59
12601,6,487.95
12602,31,575.66
12603,91,485.53
12604,55,886.6
12605,63,283.76
12606,15,733.47
12607,31,540.26
12608,21,514.84
12609,55,272.34
12610,45,912.64
12611,83,562.86
12612,4,441.23
12613,39,119.79
12614,18,816.05
12615,2,919.46
12616,4,525.49
12617,30,900.45
12618,52,762.98
12619,73,993.6
12620,24,389.32
12621,72,170.59
12622,6,754.14
12623,62,834.44
12624,76,621.95
12625,75,223.96
12626,33,654.36
12627,62,411.74
12628,86,688.51
12629,27,980.73
12630,31,512.9
12631,96,138.68
12632,7,469.37
12633,16,311.19
12634,95,919.3
12635,63,574.83
12636,69,648.15
12637,13,916.8
12638,34,921.01
12639,57,118.51
12640,33,704.66
12641,88,878.51
12642,84,414.13
12643,49,653.86
12644,42,101.74
12645,57,514.48
12646,48,473.43
12647,11,684.98
12648,89,766.8
12649,60,679.07
12650,44,623.74
12651,1,898.57
12652,31,211.82
12653,74,825.47
12654,91,493.58
12655,88,445.22
12656,93,537.85
12657,12,165.82
12658,6,291.16
12659,67,905.26
12660,82,362.3
12661,72,733.66
12662,92,132.66
12663,20,444.01
12664,50,162.67
12665,31,411.01
12666,93,601.24
12667,55,879.98
12668,50,779.85
12669,20,135.61
12670,78,779.08
12671,1,334.36
12672,49,108.03
12673,26,344.42
12674,67,853.97
12675,7,983.83
12676,21,867.09
12677,40,775.46
12678,40,106.22
12679,24,600.07
12680,21,418.0
12681,29,163.03
12682,46,517.56
12683,91,757.99
12684,97,898.7
12685,11,541.14
12686,15,556.39
12687,10,200.89
12688,96,956.08
12689,74,661.07
12690,91,815.58
12691,31,721.22
12692,19,847.53
12693,17,646.57
12694,89,435.16
12695,95,826.73
12696,96,644.95
12697,96,283.92
12698,49,500.98
12699,42,141.02
12700,23,137.89
12701,85,412.0
12702,10,431.52
12703,2,379.76
12704,58,144.51
12705,59,674.54
12706,9,892.26
12707,29,423.52
12708,40,141.4
12709,49,522.89
12710,38,268.36
12711,54,278.5
12712,55,831.07
12713,72,234.71
12714,37,518.86
12715,21,592.92
12716,21,760.33
12717,19,853.72
12718,62,727.26
12719,18,957.62
12720,10,100.91
12721,13,880.05
12722,27,460.69
12723,92,407.62
12724,90,449.49
12725,37,610.86
12726,85,434.04
12727,31,623.88
12728,61,313.22
12729,33,941.13
12730,99,616.17
12731,41,298.58
12732,72,355.1
12733,12,494.89
12734,65,420.27
12735,81,487.03
12736,11,850.59
12737,24,661.62
12738,21,865.55
12739,7,379.6
12740,2,293.26
12741,64,851.37
12742,93,757.37
12743,86,889.12
12744,21,654.7
12745,57,781.82
12746,100,393.35
12747,23,352.66
12748,2,952.49
12749,82,664.85
12750,9,700.46
12751,58,973.79
12752,82,768.55
12753,38,459.99
12754,41,715.98
12755,10,759.6
12756,90,871.91
12757,47,344.1
12758,67,142.45
12759,87,361.1
12760,11,310.89
12761,38,371.71
12762,75,783.52
12763,94,402.15
12764,86,506.13
12765,28,972.24
12766,21,614.83
12767,78,688.31
12768,52,845.05
12769,26,789.34
12770,75,420.9
12771,70,626.22
12772,70,797.91
12773,23,848.74
12774,47,438.02
12775,68,888.16
12776,32,878.27
12777,17,227.03
12778,31,325.39
12779,67,182.18
12780,46,920.78
12781,28,841.18
12782,14,311.4
12783,16,369.59
12784,4,179.96
12785,93,545.8
12786,41,101.38
12787,22,140.38
12788,12,780.18
12789,15,665.9
12790,17,463.94
12791,15,957.85
12792,83,249.97
12793,2,189.46
12794,69,722.3
12795,2,579.53
12796,4,217.66
12797,41,338.84
12798,17,821.55
12799,54,628.61
12800,82,382.45
12801,7,177.9
12802,73,384.73
12803,32,167.95
12804,82,793.52
12805,80,652.5
12806,99,469.01
12807,35,628.97
12808,13,688.71
12809,16,321.98
12810,43,685.4
12811,100,401.72
12812,51,640.95
12813,2,208.73
12814,97,668.82
12815,12,742.26
12816,51,557.8
12817,84,687.3
12818,88,719.79
12819,59,519.65
12820,90,630.98
12821,79,255.39
12822,11,311.45
12823,45,272.83
12824,36,537.13
12825,15,314.0
12826,61,996.33
12827,7,945.51
12828,4,853.87
12829,91,907.59
12830,12,750.35
12831,23,769.9
12832,88,781.42
12833,52,261.07
12834,26,271.6
12835,1,407.54
12836,97,706.76
12837,60,831.67
12838,76,206.43
12839,97,422.6
12840,79,382.87
12841,1,753.56
12842,23,760.36
12843,52,280.83
12844,52,634.28
12845,46,549.23
12846,44,886.51
12847,96,669.45
12848,31,304.49
12849,28,815.72
12850,18,792.68
12851,86,154.34
12852,32,847.57
12853,98,981.89
12854,64,459.64
12855,82,284.62
12856,40,402.79
12857,2,101.64
12858,36,651.13
12859,99,244.9
12860,24,399.07
12861,15,436.71
12862,83,467.96
12863,25,439.77
12864,90,806.5
12865,2,705.28
12866,91,455.81
12867,33,526.38
12868,16,995.21
12869,89,586.7
12870,100,192.51
12871,47,404.37
12872,12,786.79
12873,36,861.08
12874,7,510.98
12875,92,226.86
12876,96,279.13
12877,46,715.32
12878,7,575.46
12879,10,630.76
12880,67,831.7
12881,65,849.97
12882,86,473.47
12883,1,695.4
12884,94,473.25
12885,24,777.7
12886,65,473.47
12887,12,512.16
12888,37,630.79
12889,19,743.85
12890,49,768.71
12891,9,967.59
12892,40,928.68
12893,18,821.26
12894,74,358.08
12895,90,204.39
12896,77,547.01
12897,10,843.78
12898,46,932.14
12899,85,540.44
12900,98,398.98
12901,7,483.51
12902,74,205.4
12903,88,642.68
12904,38,564.1
12905,95,275.1
12906,28,437.37
12907,63,222.21
12908,36,375.9
12909,95,357.11
12910,90,523.29
12911,68,947.09
12912,86,851.27
12913,33,695.1
12914,9,910.96
12915,92,918.38
12916,13,218.21
12917,75,995.43
12918,5,641.07
12919,93,503.48
12920,99,568.09
12921,8,412.64
12922,27,990.54
12923,73,464.06
12924,92,799.98
12925,7,126.44
12926,19,784.49
12927,44,966.51
12928,4,166.94
12929,12,340.21
12930,8,216.04
12931,42,181.45
12932,10,142.11
12933,50,730.14
12934,18,613.78
12935,95,246.4
12936,32,121.89
12937,30,311.4
12938,82,314.05
12939,5,499.88
12940,72,241.55
12941,20,138.48
12942,54,737.16
12943,99,844.12
12944,14,141.35
12945,9,231.43
12946,32,774.34
12947,54,887.65
12948,17,250.44
12949,31,402.5
12950,51,820.72
12951,88,665.07
12952,83,589.93
12953,34,114.24
12954,68,683.14
12955,39,962.59
12956,12,621.98
12957,39,893.13
12958,90,814.17
12959,87,172.42
12960,59,974.22
12961,78,498.16
12962,53,643.91
12963,47,126.23
12964,34,373.75
12965,63,859.13
12966,87,773.09
12967,27,409.94
12968,34,982.85
12969,3,437.64
12970,61,541.85
12971,95,462.17
12972,40,697.5
12973,35,737.69
12974,98,288.76
12975,75,741.38
12976,92,184.29
12977,7,320.15
12978,36,519.65
12979,78,503.19
12980,36,411.15
12981,12,906.33
12982,19,948.64
12983,26,872.43
12984,68,961.27
12985,84,923.83
12986,16,179.43
12987,31,962.07
12988,50,334.69
12989,24,755.51
12990,28,625.59
12991,82,478.92
12992,86,308.6
12993,11,619.19
12994,75,166.88
12995,36,510.59
12996,70,109.69
12997,36,564.66
12998,98,739.23
12999,18,980.88
13000,35,656.36
13001,64,232.79
13002,54,242.45
13003,90,845.7
13004,32,937.23
13005,70,846.54
13006,51,272.39
13007,55,943.43
13008,36,467.13
13009,40,289.68
13010,7,736.37
13011,67,331.65
13012,86,196.38
13013,39,960.32
13014,57,922.22
13015,84,515.02
13016,79,166.01
13017,70,241.86
13018,99,549.66
13019,39,705.43
13020,50,992.58
13021,94,243.95
13022,25,613.41
13023,60,829.83
13024,30,169.58
13025,67,103.57
13026,53,821.07
13027,58,644.11
13028,81,524.58
13029,89,258.82
13030,59,178.84
13031,40,374.38
13032,89,440.61
13033,91,230.0
13034,71,380.24
13035,26,591.77
13036,24,503.29
13037,97,475.15
13038,70,316.06
13039,25,577.72
13040,54,458.72
13041,36,150.32
13042,81,318.52
13043,27,472.9
13044,33,837.32
13045,66,308.44
13046,89,395.7
13047,16,242.05
13048,61,410.83
13049,18,705.85
13050,15,501.16
13051,56,644.68
13052,5,562.55
13053,89,302.38
13054,62,716.38
13055,31,954.61
13056,42,761.63
13057,6,885.4
13058,24,285.25
13059,10,397.36
13060,20,710.11
13061,49,391.38
13062,21,623.86
13063,29,440.98
13064,26,857.26
13065,83,919.95
13066,44,202.67
13067,64,696.58
13068,29,273.5
13069,38,763.72
13070,48,587.52
13071,96,583.13
13072,47,866.55
13073,19,754.51
13074,88,233.15
13075,8,545.43
13076,24,158.6
13077,82,845.75
13078,22,741.01
13079,77,355.44
13080,34,879.71
13081,17,933.81
13082,85,129.03
13083,38,262.67
13084,18,592.31
13085,37,428.9
13086,13,796.63
13087,86,960.07
13088,41,946.81
13089,66,664.57
13090,56,856.09
13091,12,558.45
13092,58,777.23
13093,76,618.44
13094,45,838.17
13095,26,780.41
13096,23,984.64
13097,81,782.25
13098,48,827.55
13099,90,177.68
13100,95,740.19
13101,75,517.65
13102,60,703.6
13103,60,894.51
13104,99,698.14
13105,25,645.48
13106,15,806.28
13107,87,504.04
13108,26,541.25
13109,99,769.91
13110,29,959.62
13111,33,288.13
13112,61,284.69
13113,22,409.53
13114,87,365.64
13115,99,376.69
13116,92,848.38
13117,10,589.7
13118,27,767.01
13119,71,908.76
13120,17,634.41
13121,40,759.11
13122,5,215.25
13123,57,776.99
13124,55,724.52
13125,51,385.15
13126,84,898.91
13127,94,113.51
13128,51,364.25
13129,16,747.04
13130,56,770.96
13131,10,128.22
13132,42,786.08
13133,47,758.04
13134,74,627.4
13135,68,870.52
13136,85,487.6
13137,61,102.95
13138,56,420.56
13139,23,712.58
13140,91,544.16
13141,9,179.19
13142,10,945.43
13143,95,912.25
13144,22,684.75
13145,23,149.44
13146,73,726.07
13147,13,641.56
13148,50,435.43
13149,47,855.42
13150,2,374.78
13151,87,880.57
13152,40,919.76
13153,66,342.31
13154,11,854.05
13155,91,580.15
13156,88,642.02
13157,57,667.48
13158,40,504.67
13159,7,263.72
13160,17,885.14
13161,51,688.42
13162,13,237.92
13163,28,217.31
13164,30,743.06
13165,18,557.18
13166,15,944.03
13167,19,288.0
13168,46,131.65
13169,67,119.66
13170,3,570.89
13171,99,456.89
13172,17,770.79
13173,78,262.24
13174,70,324.36
13175,39,636.27
13176,79,856.58
13177,56,747.7
13178,31,440.35
13179,82,813.77
13180,94,861.81
13181,87,599.19
13182,31,303.5
13183,8,692.12
13184,45,204.57
13185,70,674.15
13186,37,956.21
13187,52,530.73
13188,46,765.29
13189,93,147.34
13190,35,464.89
13191,94,737.53
13192,75,116.17
13193,70,851.18
13194,39,259.03
13195,22,805.7
13196,45,687.79
13197,61,183.84
13198,66,691.15
13199,19,802.38
13200,32,889.58
13201,79,745.09
13202,22,948.97
13203,8,264.59
13204,76,932.53
13205,72,108.31
13206,11,166.6
13207,55,574.29
13208,49,300.54
13209,46,272.29
13210,77,212.01
13211,18,957.25
13212,96,575.69
13213,72,225.03
13214,44,539.84
13215,49,165.62
13216,18,673.22
13217,12,418.41
13218,4,555.79
13219,54,844.92
13220,90,910.17
13221,51,588.42
13222,81,847.32
13223,82,400.63
13224,9,105.48
13225,18,353.72
13226,56,722.34
13227,45,734.81
13228,39,663.24
13229,11,173.12
13230,73,477.75
13231,82,722.03
13232,88,305.37
13233,55,293.81
13234,81,586.26
13235,26,730.58
13236,66,385.62
13237,9,800.65
13238,98,639.18
13239,58,317.37
13240,24,876.12
13241,37,952.18
13242,41,761.72
13243,44,278.78
13244,91,287.74
13245,44,452.31
13246,44,927.76
13247,19,562.12
13248,91,747.86
13249,92,313.63
13250,31,148.4
13251,46,937.63
13252,92,303.98
13253,41,511.06
13254,71,693.59
13255,70,808.69
13256,42,275.13
13257,13,459.97
13258,52,265.69
13259,1,623.83
13260,27,701.35
13261,41,256.96
13262,51,660.02
13263,41,966.0
13264,20,630.9
13265,60,305.31
13266,18,765.67
13267,6,206.2
13268,3,955.22
13269,88,913.7
13270,36,248.19
13271,72,890.4
13272,34,976.58
13273,74,907.27
13274,42,935.68
13275,29,702.71
13276,5,203.18
13277,33,198.68
13278,73,604.05
13279,92,113.31
13280,63,593.76
13281,16,177.3
13282,6,886.39
13283,2,989.2
13284,57,708.47
13285,2,613.17
13286,51,605.26
13287,26,862.19
13288,95,444.34
13289,63,601.12
13290,16,976.34
13291,54,399.97
13292,4,151.18
13293,8,171.08
13294,98,752.56
13295,21,871.0
13296,32,632.14
13297,2,762.67
13298,20,108.94
13299,34,618.41
13300,82,357.04
13301,92,831.51
13302,98,251.21
13303,43,146.74
13304,18,782.76
13305,97,886.89
13306,6,941.75
13307,37,874.99
13308,12,650.48
13309,70,511.43
13310,25,492.38
13311,70,145.29
13312,72,926.94
13313,48,188.68
13314,96,457.79
13315,40,430.43
13316,49,799.72
13317,16,760.62
13318,19,561.23
13319,77,585.49
13320,18,432.58
13321,35,168.49
13322,30,633.28
13323,8,472.2
13324,72,917.73
13325,25,168.29
13326,56,618.98
13327,88,827.02
13328,37,412.09
13329,26,177.77
13330,5,698.22
13331,45,365.53
13332,26,496.42
13333,92,726.45
13334,73,391.26
13335,26,171.51
13336,7,737.17
13337,34,560.65
13338,51,441.36
13339,52,300.23
13340,86,624.33
13341,49,642.31
13342,70,861.99
13343,19,610.73
13344,41,104.26
13345,15,540.29
13346,76,648.68
13347,74,353.55
13348,11,665.95
13349,23,935.03
13350,89,181.29
13351,88,466.4
13352,13,113.9
13353,7,616.92
13354,33,400.45
13355,28,412.36
13356,26,309.55
13357,56,391.29
13358,75,161.1
13359,99,551.33
13360,21,774.08
13361,56,668.79
13362,16,173.24
13363,17,180.35
13364,4,572.28
13365,68,486.46
13366,53,671.16
13367,90,963.08
13368,62,810.91
13369,45,779.18
13370,82,697.61
13371,6,542.95
13372,81,990.04
13373,32,215.64
13374,92,385.58
13375,55,804.06
13376,22,722.32
13377,5,153.86
13378,38,404.2
13379,31,155.63
13380,43,219.4
13381,36,352.0
13382,1,561.91
13383,78,909.93
13384,62,769.23
13385,16,295.71
13386,44,737.56
13387,16,885.8
13388,19,585.02
13389,51,309.7
13390,82,515.46
13391,38,917.79
13392,31,542.47
13393,22,436.71
13394,21,254.0
13395,71,807.09
13396,12,859.71
13397,47,891.43
13398,39,334.72
13399,32,180.32
13400,100,644.26
13401,70,458.5
13402,9,825.5
13403,88,897.18
13404,30,828.95
13405,82,927.99
13406,42,724.16
13407,6,612.05
13408,72,446.65
13409,62,525.72
13410,71,169.84
13411,25,877.94
13412,17,907.26
13413,34,485.64
13414,42,610.97
13415,30,372.67
13416,96,556.94
13417,27,356.51
13418,96,380.55
13419,1,820.8
13420,45,716.99
13421,87,247.11
13422,95,780.01
13423,91,823.82
13424,27,864.64
13425,89,801.57
13426,43,821.63
13427,26,927.73
13428,49,186.48
13429,99,690.11
13430,72,638.27
13431,26,154.26
13432,32,442.56
13433,19,340.7
13434,20,678.36
13435,39,735.82
13436,79,847.0
13437,74,998.29
13438,72,894.31
13439,63,715.62
13440,17,152.64
13441,56,267.99
13442,58,619.71
13443,8,209.34
13444,98,751.9
13445,77,350.79
13446,8,565.11
13447,35,738.28
13448,65,219.07
13449,73,840.17
13450,72,918.5
13451,73,797.48
13452,21,711.66
13453,26,818.12
13454,35,880.87
13455,84,947.88
13456,80,830.62
13457,50,625.14
13458,21,899.07
13459,55,777.14
13460,28,517.08
13461,32,739.47
13462,30,545.83
13463,88,289.26
13464,66,546.37
13465,96,914.02
13466,77,912.49
13467,55,685.86
13468,57,938.13
13469,23,660.93
13470,79,531.95
13471,9,894.85
13472,26,666.61
13473,55,945.34
13474,60,559.71
13475,58,230.96
13476,17,178.43
13477,48,503.69
13478,75,710.15
13479,23,865.99
13480,76,828.12
13481,68,647.61
13482,52,173.5
13483,78,923.07
13484,60,794.02
13485,27,904.27
13486,97,144.04
13487,45,197.94
13488,1,144.97
13489,51,715.0
13490,41,447.67
13491,61,800.18
13492,68,647.51
13493,79,993.36
13494,52,118.65
13495,97,360.99
13496,34,728.86
13497,63,549.63
13498,63,321.04
13499,25,384.71
13500,27,960.11
13501,98,866.91
13502,70,611.63
13503,64,537.03
13504,82,900.93
13505,32,472.22
13506,79,428.65
13507,19,175.21
13508,6,458.73
13509,97,274.24
13510,54,518.16
13511,46,126.55
13512,97,648.99
13513,30,788.32
13514,49,870.87
13515,76,366.57
13516,23,549.0
13517,62,850.06
13518,43,813.75
13519,83,496.52
13520,72,565.33
13521,36,512.5
13522,30,667.13
13523,62,766.27
13524,75,596.56
13525,91,999.33
13526,46,459.34
13527,45,264.7
13528,46,572.46
13529,71,406.61
13530,15,289.24
13531,96,558.12
13532,21,597.58
13533,8,802.41
13534,36,325.86
13535,20,298.57
13536,17,100.02
13537,22,614.29
13538,81,819.38
13539,27,886.61
13540,23,244.47
13541,94,715.75
13542,94,220.89
13543,56,766.71
13544,90,591.29
13545,25,453.38
13546,64,454.76
13547,8,541.11
13548,90,672.49
13549,59,361.9
13550,28,294.6
13551,20,134.03
13552,83,630.57
13553,93,780.36
13554,38,834.83
13555,17,420.68
13556,34,727.12
13557,88,559.89
13558,80,215.68
13559,42,418.24
13560,4,687.92
13561,48,376.27
13562,3,249.69
13563,37,131.12
13564,62,916.18
13565,87,259.65
13566,46,934.34
13567,78,393.28
13568,72,891.81
13569,14,237.28
13570,80,292.2
13571,42,180.14
13572,91,185.47
13573,47,102.69
13574,76,921.33
13575,31,171.87
13576,77,288.25
13577,57,636.06
13578,80,708.6
13579,8,373.79
13580,91,578.34
13581,24,846.2
13582,44,839.68
13583,24,674.12
13584,62,694.96
13585,75,803.36
13586,38,686.81
13587,75,983.62
13588,9,645.09
13589,32,554.55
13590,66,927.14
13591,63,639.23
13592,24,550.57
13593,86,904.67
13594,57,838.65
13595,5,925.44
13596,87,663.14
13597,32,838.48
13598,97,150.13
13599,46,202.44
13600,46,421.05
13601,71,571.87
13602,8,393.79
13603,79,928.92
13604,54,267.52
13605,35,393.7
13606,82,118.66
13607,68,991.82
13608,37,161.03
13609,8,771.36
13610,28,709.14
13611,35,518.94
13612,5,362.14
13613,80,820.36
13614,82,818.77
13615,96,431.73
13616,9,703.11
13617,34,978.3
13618,66,766.64
13619,80,285.43
13620,37,897.63
13621,45,878.61
13622,54,549.78
13623,68,443.34
13624,29,622.23
13625,83,998.9
13626,16,898.76
13627,90,424.91
13628,43,465.91
13629,98,865.61
13630,97,330.45
13631,21,264.8
13632,19,427.06
13633,89,605.25
13634,74,394.99
13635,50,859.46
13636,96,168.45
13637,2,418.46
13638,34,267.44
13639,4,867.56
13640,12,439.98
13641,41,672.5
13642,44,564.54
13643,31,338.97
13644,95,177.79
13645,87,544.2
13646,56,750.41
13647,98,695.14
13648,58,910.09
13649,45,641.2
13650,90,868.79
13651,13,399.08
13652,47,932.59
13653,57,858.02
13654,93,237.44
13655,14,174.23
13656,96,468.81
13657,55,509.83
13658,80,318.19
13659,60,949.25
13660,81,847.61
13661,50,542.78
13662,6,446.55
13663,4,100.01
13664,62,430.32
13665,92,526.87
13666,51,236.7
13667,94,157.69
13668,8,288.22
